elapsed_s,state,rss_mb,swap_mb,cpu_percent,threads,temperature_c,heartbeat_age_s,overflows,captured_s,processed_s,backlog_s,processing_calls,parse_last_ms,parse_max_ms,process_last_ms,process_max_ms,returned_lines,returned_audio_s,completed_lines,last_line_duration_s,last_decode_ms,callback_gap_max_ms,actual_rate,actual_latency_s
98.19,running,551.28125,0.0,346.8146209955237,25,68.3,1.028846263885498,0,97.59999999999634,97.59999999999908,0.0,468,0.1498159999755444,0.15112999972188845,1.570247999552521,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
99.19,running,528.09375,0.0,347.6078142644032,25,68.85,0.02944159507751465,0,99.64799999999612,99.13599999999906,0.5119999999970588,473,0.14907500008121133,0.15112999972188845,3.650792999906116,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
100.19,running,487.25,0.0,348.50990200206627,25,69.4,1.0336873531341553,0,99.64799999999612,99.13599999999906,0.5119999999970588,473,0.14907500008121133,0.15112999972188845,3.650792999906116,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
101.19,running,487.203125,0.0,345.625022771779,25,70.5,0.033782005310058594,0,101.6319999999959,101.37599999999904,0.25599999999685963,477,0.1507420001871651,0.15112999972188845,5.730414000936435,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
102.19,running,487.28125,0.0,355.78855735082374,25,67.75,1.0345966815948486,0,101.6319999999959,101.37599999999904,0.25599999999685963,477,0.1507420001871651,0.15112999972188845,5.730414000936435,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
103.19,running,490.34375,0.0,359.70739925344935,25,69.95,0.03078937530517578,0,103.61599999999568,103.16799999999903,0.44799999999665374,479,0.14807399929850362,0.15112999972188845,7.118641999113606,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
104.2,running,492.421875,0.0,350.78179618370154,25,69.4,1.0318636894226074,0,103.61599999999568,103.16799999999903,0.44799999999665374,479,0.14807399929850362,0.15112999972188845,7.118641999113606,2155.213621999792,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
105.2,running,489.921875,0.0,340.32420177094485,25,69.95,0.03589797019958496,0,105.59999999999546,105.40799999999902,0.19199999999644035,481,0.15101899953151587,0.15112999972188845,8.817371000986896,2200.90307800092,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
106.2,running,487.421875,0.0,364.74554511867626,25,71.05,1.0366802215576172,0,105.59999999999546,105.40799999999902,0.19199999999644035,481,0.15101899953151587,0.15112999972188845,8.817371000986896,2200.90307800092,22,0.0,21,8.448005676269531,461,73.97731899982318,16000.0,0.064
107.2,running,487.40625,0.0,343.73212062099833,25,69.95,0.03703808784484863,0,107.64799999999524,107.391999999999,0.25599999999623435,485,0.1559270003781421,0.1559270003781421,2.3741210006846813,2200.90307800092,23,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
108.2,running,487.578125,0.0,237.7778864453221,25,68.85,1.0377898216247559,0,107.64799999999524,107.391999999999,0.25599999999623435,485,0.1559270003781421,0.1559270003781421,2.3741210006846813,2200.90307800092,23,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
109.2,running,487.34375,0.0,306.7515171605388,25,68.3,0.03923392295837402,0,109.63199999999502,109.56799999999893,0.06399999999608497,498,0.1547230003779987,0.2115379993483657,2.3144910010159947,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
110.21,running,487.421875,0.0,275.6929329125108,25,67.75,1.0424690246582031,0,109.63199999999502,109.56799999999893,0.06399999999608497,498,0.1547230003779987,0.2115379993483657,2.3144910010159947,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
111.21,running,487.421875,0.0,347.7765191567198,25,67.75,0.041799068450927734,0,111.6159999999948,110.9119999999989,0.7039999999959008,505,0.1611300012882566,0.2115379993483657,3.162273000270943,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
112.21,running,520.203125,0.0,344.66071702410045,25,70.5,1.0429553985595703,0,111.6159999999948,110.9119999999989,0.7039999999959008,505,0.1611300012882566,0.2115379993483657,3.162273000270943,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
113.21,running,551.421875,0.0,343.6083033708373,25,69.4,0.03945517539978027,0,113.59999999999458,112.19199999999888,1.4079999999956954,507,0.15877800069574732,0.2115379993483657,4.933686999720521,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
114.21,running,551.34375,0.0,346.69404077587967,25,68.85,1.0402283668518066,0,113.59999999999458,112.19199999999888,1.4079999999956954,507,0.15877800069574732,0.2115379993483657,4.933686999720521,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
115.21,running,530.0625,0.0,361.71870221670696,25,69.4,0.04072690010070801,0,115.64799999999435,114.94399999999887,0.7039999999954887,511,0.1604450008017011,0.2115379993483657,4.558407999866176,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
116.22,running,511.109375,0.0,356.73122724330597,25,69.4,1.0442326068878174,0,115.64799999999435,114.94399999999887,0.7039999999954887,511,0.1604450008017011,0.2115379993483657,4.558407999866176,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
117.22,running,555.8125,0.0,344.6210498685814,25,71.05,0.04440474510192871,0,117.63199999999414,115.77599999999886,1.8559999999952765,513,0.15850099953240715,0.2115379993483657,3.0914759990992025,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
118.22,running,552.640625,0.0,348.5649449384561,25,69.4,1.0456244945526123,0,117.63199999999414,115.77599999999886,1.8559999999952765,513,0.15850099953240715,0.2115379993483657,3.0914759990992025,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
119.22,running,547.53125,0.0,349.6408471734551,25,69.4,0.046280622482299805,0,119.61599999999392,117.88799999999885,1.7279999999950633,515,0.15914899995550513,0.2115379993483657,8.32010900012392,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
120.22,running,488.6875,0.0,361.32110270727156,25,70.5,1.0505526065826416,0,119.61599999999392,117.88799999999885,1.7279999999950633,515,0.15914899995550513,0.2115379993483657,8.32010900012392,2200.90307800092,24,0.0,23,3.4560012817382812,614,73.97731899982318,16000.0,0.064
121.22,running,519.640625,0.0,350.69642735340574,25,70.5,0.05083942413330078,0,121.66399999999369,121.02399999999885,0.639999999994842,517,0.16088900156319141,0.2115379993483657,12.649664999116794,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
122.23,running,510.265625,0.0,343.92871056035847,25,69.4,1.053966760635376,0,121.66399999999369,121.02399999999885,0.639999999994842,517,0.16088900156319141,0.2115379993483657,12.649664999116794,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
123.23,running,552.4375,0.0,358.60594585645237,25,69.4,0.054068803787231445,0,123.64799999999347,122.87999999999884,0.767999999994629,519,0.16503799997735769,0.2115379993483657,7.4246240001230035,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
124.23,running,488.515625,0.0,345.7453157023492,25,68.85,1.054781436920166,0,123.64799999999347,122.87999999999884,0.767999999994629,519,0.16503799997735769,0.2115379993483657,7.4246240001230035,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
125.23,running,488.609375,0.0,352.785867797977,25,70.5,0.05079221725463867,0,125.63199999999325,124.92799999999883,0.7039999999944229,521,0.1646489999984624,0.2115379993483657,8.136368000123184,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
126.23,running,552.609375,0.0,346.45571253277046,25,69.95,1.0528273582458496,0,125.63199999999325,124.92799999999883,0.7039999999944229,521,0.1646489999984624,0.2115379993483657,8.136368000123184,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
127.24,running,552.734375,0.0,347.61663838260847,25,68.85,0.055871009826660156,0,127.61599999999304,127.35999999999882,0.2559999999942164,523,0.1656300009926781,0.2115379993483657,9.812005000640056,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
128.24,running,555.453125,0.0,347.7585877273292,25,68.85,1.0570180416107178,0,127.61599999999304,127.35999999999882,0.2559999999942164,523,0.1656300009926781,0.2115379993483657,9.812005000640056,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
129.24,running,488.71875,0.0,357.5773000071114,25,69.4,0.0572206974029541,0,129.66399999999282,127.35999999999882,2.303999999994005,523,0.1656300009926781,0.2115379993483657,9.812005000640056,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
130.24,running,532.171875,0.0,350.5992700192314,25,70.5,1.061518669128418,0,129.66399999999282,127.35999999999882,2.303999999994005,523,0.1656300009926781,0.2115379993483657,9.812005000640056,3105.076026000461,25,0.0,24,10.047996520996094,2382,73.97731899982318,16000.0,0.064
131.24,running,488.953125,0.0,336.62373915231984,25,70.5,0.061980485916137695,0,131.6479999999926,131.2639999999988,0.3839999999938186,527,0.1605380002729362,0.2115379993483657,4.419889000928379,3105.076026000461,26,0.0,25,9.056007385253906,2114,73.97731899982318,16000.0,0.064
132.24,running,488.875,0.0,363.6663670198978,25,70.5,1.0625789165496826,0,131.6479999999926,131.2639999999988,0.3839999999938186,527,0.1605380002729362,0.2115379993483657,4.419889000928379,3105.076026000461,26,0.0,25,9.056007385253906,2114,73.97731899982318,16000.0,0.064
133.25,running,491.109375,0.0,358.48835355555786,25,71.05,0.06644344329833984,0,133.6319999999924,133.37599999999875,0.25599999999363376,533,0.16888900063349865,0.2115379993483657,3.382810999028152,3105.076026000461,26,0.0,25,9.056007385253906,2114,73.97731899982318,16000.0,0.064
134.25,running,488.875,0.0,361.72858816779757,25,70.5,1.06699800491333,0,133.6319999999924,133.37599999999875,0.25599999999363376,533,0.16888900063349865,0.2115379993483657,3.382810999028152,3105.076026000461,26,0.0,25,9.056007385253906,2114,73.97731899982318,16000.0,0.064
135.25,running,504.359375,0.0,332.95467813337984,25,70.5,0.07006359100341797,0,135.61599999999217,135.3599999999987,0.25599999999346323,539,0.16805599989311304,0.2115379993483657,2.3696019998169504,3105.076026000461,26,0.0,26,8.672004699707031,572,73.97731899982318,16000.0,0.064
136.25,running,552.953125,0.0,318.6409786060484,25,69.95,1.071195363998413,0,135.61599999999217,135.3599999999987,0.25599999999346323,539,0.16805599989311304,0.2115379993483657,2.3696019998169504,3105.076026000461,26,0.0,26,8.672004699707031,572,73.97731899982318,16000.0,0.064
137.25,running,532.390625,0.0,313.6473490349452,25,69.95,0.0714871883392334,0,137.59999999999195,136.89599999999865,0.7039999999933002,547,0.1735559999360703,0.2115379993483657,0.2820940007950412,3105.076026000461,27,0.0,26,8.672004699707031,572,73.97731899982318,16000.0,0.064
138.26,running,528.3125,0.0,318.6438730919196,25,69.95,1.0726754665374756,0,137.59999999999195,136.89599999999865,0.7039999999933002,547,0.1735559999360703,0.2115379993483657,0.2820940007950412,3105.076026000461,27,0.0,26,8.672004699707031,572,73.97731899982318,16000.0,0.064
139.26,running,552.953125,0.0,338.4278964929112,25,69.95,0.07277631759643555,0,139.64799999999173,139.00799999999862,0.6399999999931083,553,0.1782790004654089,0.2115379993483657,2.0664530002250103,3105.076026000461,28,0.0,27,2.5279998779296875,615,73.97731899982318,16000.0,0.064
140.26,running,488.875,0.0,340.63602393664576,25,71.05,1.0740480422973633,0,139.64799999999173,139.00799999999862,0.6399999999931083,553,0.1782790004654089,0.2115379993483657,2.0664530002250103,3105.076026000461,28,0.0,27,2.5279998779296875,615,73.97731899982318,16000.0,0.064
141.26,running,501.84375,0.0,353.52303167467795,25,69.95,0.07463312149047852,0,141.6319999999915,141.24799999999857,0.38399999999293755,559,0.17605599896342028,0.2115379993483657,2.390935998846544,3105.076026000461,28,0.0,27,2.5279998779296875,615,73.97731899982318,16000.0,0.064
142.26,running,488.875,0.0,346.6011715774488,25,70.5,1.075714349746704,0,141.6319999999915,141.24799999999857,0.38399999999293755,559,0.17605599896342028,0.2115379993483657,2.390935998846544,3105.076026000461,28,0.0,27,2.5279998779296875,615,73.97731899982318,16000.0,0.064
143.27,running,488.875,0.0,347.4736791254756,25,70.5,0.07918000221252441,0,143.6159999999913,143.16799999999856,0.44799999999273155,563,0.1806110012694262,0.2115379993483657,2.3636030000488972,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
144.27,running,488.953125,0.0,335.80990204366765,25,70.5,1.079866886138916,0,143.6159999999913,143.16799999999856,0.44799999999273155,563,0.1806110012694262,0.2115379993483657,2.3636030000488972,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
145.27,running,488.875,0.0,333.75986778594086,25,70.5,0.0803983211517334,0,145.66399999999106,145.53599999999852,0.12799999999253941,571,0.1791299982869532,0.2115379993483657,2.331121000679559,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
146.27,running,488.953125,0.0,347.5711500313328,25,69.95,1.0810751914978027,0,145.66399999999106,145.53599999999852,0.12799999999253941,571,0.1791299982869532,0.2115379993483657,2.331121000679559,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
147.27,running,488.875,0.0,352.7427940644463,25,69.95,0.08126497268676758,0,147.64799999999084,147.3919999999985,0.2559999999923548,575,0.17887100148072932,0.2115379993483657,4.501945000811247,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
148.27,running,488.875,0.0,352.7834005174369,25,70.5,1.0818674564361572,0,147.64799999999084,147.3919999999985,0.2559999999923548,575,0.17887100148072932,0.2115379993483657,4.501945000811247,3105.076026000461,29,0.0,28,5.1840057373046875,267,73.97731899982318,16000.0,0.064
149.27,running,488.953125,0.0,342.7941490277649,25,69.95,0.0818488597869873,0,149.63199999999063,149.24799999999846,0.38399999999217016,581,0.18898199959949125,0.2115379993483657,1.9609530008892762,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
150.28,running,516.859375,0.0,332.86008303250355,25,70.5,1.085798978805542,0,149.63199999999063,149.24799999999846,0.38399999999217016,581,0.18898199959949125,0.2115379993483657,1.9609530008892762,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
151.28,running,488.953125,0.0,348.5520938290095,25,70.5,0.08602499961853027,0,151.6799999999904,150.91199999999844,0.7679999999919573,585,0.18522299978940282,0.2115379993483657,3.393087999938871,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
152.28,running,488.953125,0.0,337.8032711447439,25,71.05,1.0868291854858398,0,151.6799999999904,150.91199999999844,0.7679999999919573,585,0.18522299978940282,0.2115379993483657,3.393087999938871,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
153.28,running,488.875,0.0,347.70193981357386,25,71.05,0.08697676658630371,0,153.66399999999018,153.4719999999984,0.1919999999917934,591,0.18311200074094813,0.2248900000267895,2.652547998877708,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
154.28,running,552.953125,0.0,348.506621615599,25,69.4,1.0888299942016602,0,153.66399999999018,153.4719999999984,0.1919999999917934,591,0.18311200074094813,0.2248900000267895,2.652547998877708,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
155.28,running,488.953125,0.0,351.594721604963,25,71.05,0.08857536315917969,0,155.64799999998996,155.13599999999838,0.5119999999915876,593,0.18616799934534356,0.2248900000267895,6.516194000141695,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
156.28,running,488.953125,0.0,345.7236371673711,25,69.95,1.0891902446746826,0,155.64799999998996,155.13599999999838,0.5119999999915876,593,0.18616799934534356,0.2248900000267895,6.516194000141695,3105.076026000461,30,0.0,29,5.88800048828125,248,73.97731899982318,16000.0,0.064
157.29,running,488.875,0.0,348.78624495435935,25,71.6,0.08922958374023438,0,157.63199999998974,157.43999999999838,0.19199999999136708,595,0.19116800103802234,0.2248900000267895,9.124594000240904,3105.076026000461,31,0.0,30,7.23199462890625,1880,73.97731899982318,16000.0,0.064
158.29,running,536.546875,0.0,352.78258714782055,25,70.5,1.090301513671875,0,157.63199999998974,157.43999999999838,0.19199999999136708,595,0.19116800103802234,0.2248900000267895,9.124594000240904,3105.076026000461,31,0.0,30,7.23199462890625,1880,73.97731899982318,16000.0,0.064
159.29,running,488.875,0.0,296.4132153593252,25,71.6,0.09034037590026855,0,159.67999999998952,159.48799999999832,0.19199999999119655,604,0.1923709987750044,0.2248900000267895,0.25840899979812093,3105.076026000461,31,0.0,30,7.23199462890625,1880,73.97731899982318,16000.0,0.064
160.29,running,488.953125,0.0,327.7889828921553,25,69.95,1.090951681137085,0,159.67999999998952,159.48799999999832,0.19199999999119655,604,0.1923709987750044,0.2248900000267895,0.25840899979812093,3105.076026000461,31,0.0,30,7.23199462890625,1880,73.97731899982318,16000.0,0.064
161.29,running,553.671875,0.0,269.1037124117655,25,69.95,0.09377050399780273,0,161.6639999999893,161.53599999999827,0.12799999999103306,615,0.1947050004673656,0.22779699975217227,0.2712420009629568,3105.076026000461,32,0.0,31,5.4399871826171875,440,73.97731899982318,16000.0,0.064
162.29,running,488.875,0.0,286.81511094855864,25,69.95,1.094513177871704,0,161.6639999999893,161.53599999999827,0.12799999999103306,615,0.1947050004673656,0.22779699975217227,0.2712420009629568,3105.076026000461,32,0.0,31,5.4399871826171875,440,73.97731899982318,16000.0,0.064
163.29,running,545.484375,0.0,336.7485303410213,25,69.4,0.09467196464538574,0,163.64799999998908,163.0719999999982,0.57599999999087,624,0.19461200099613052,0.22779699975217227,0.28451999969547614,3105.076026000461,32,0.0,31,5.4399871826171875,440,73.97731899982318,16000.0,0.064
